index,image_path,mask_path,output_path
0,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/000541.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/000541.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0000_000541.png
1,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/000832.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/000832.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0001_000832.png
2,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/000710.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/000710.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0002_000710.png
3,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/000316.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/000316.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0003_000316.png
4,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/001142.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/001142.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0004_001142.png
5,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/000409.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/000409.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0005_000409.png
6,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/000226.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/000226.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0006_000226.png
7,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/001133.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/001133.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0007_001133.png
8,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/001255.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/001255.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0008_001255.png
9,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/000558.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/000558.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0009_000558.png
10,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/001000.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/001000.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0010_001000.png
11,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/000763.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/000763.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0011_000763.png
12,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/000385.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/000385.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0012_000385.png
13,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/001319.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/001319.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0013_001319.png
14,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/000591.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/000591.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0014_000591.png
15,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/images/000484.png,/DATA20T/bip/cry/code/SIRST-5K-main/dataset/NUDT-SIRST/masks/000484.png,docs/visualizations/v2_4_ffc_feature_diagnostics/nudt_ffc_residual_gate_none/0015_000484.png
